amfi_code,date,rolling_sharpe,scheme_name
100016,2024-07-21,-0.07986982206639959,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-22,-0.009994739028050188,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-23,0.003559913086933351,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-24,0.14987912398006173,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-25,0.6662994703907271,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-26,0.631891035211937,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-27,0.631891035211937,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-28,0.6675514033522353,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-29,0.005357994507451912,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-30,0.15503051933404577,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-07-31,0.8527910388620586,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-01,1.220141389699328,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-02,1.1112247488822793,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-03,1.1112247488822793,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-04,0.9104154257420349,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-05,0.7828085715563396,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-06,0.7146869307855296,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-07,0.8811052254857735,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-08,0.8737234346756141,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-09,0.7848003624128436,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-10,0.7848003624128436,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-11,0.39644676752206653,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-12,0.3114119262372716,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-13,0.23999442164527446,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-14,0.09644834558729339,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-15,-0.09711371341315632,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-16,-0.05593808698624092,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-17,-0.05593808698624091,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-18,-0.01343254515561471,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-19,-0.042742902704979734,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-20,-0.5647798964107925,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-21,-0.9100349625857482,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-22,-0.761689241372706,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-23,-0.6334930768095158,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-24,-0.6334930768095156,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-25,-0.8929701459137821,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-26,-1.3460012965196526,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-27,-1.3871892813700275,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-28,-1.8645439496727791,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-29,-1.6745815620098083,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-30,-1.4877991896877556,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-08-31,-1.4877991896877556,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-01,-2.010263389759076,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-02,-1.9120334547065456,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-03,-1.9624090512792594,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-04,-2.033556959772015,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-05,-2.532910334714982,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-06,-2.444589277161743,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-07,-2.444589277161743,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-08,-2.7729327351805226,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-09,-2.8266734622934493,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-10,-2.3180903112588163,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-11,-2.7393486371158526,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-12,-3.0541061857531497,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-13,-3.320579302769712,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-14,-3.320579302769712,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-15,-2.9940542223121853,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-16,-3.19606635763309,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-17,-3.1334698497874522,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-18,-2.739294060773401,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-19,-2.7008434763708324,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-20,-2.6592471240571465,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-21,-2.6592471240571465,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-22,-2.8729537294872576,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-23,-2.9837530631174602,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-24,-2.9811312956941167,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-25,-3.2458335817063966,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-26,-2.81757661023133,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-27,-3.046162199772193,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-28,-3.046162199772193,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-29,-3.1398146448152513,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-09-30,-2.763347342398834,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-01,-2.859716000922236,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-02,-3.0884090303467273,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-03,-3.085989380433353,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-04,-3.2141299081936285,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-05,-3.2141299081936285,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-06,-3.601169836602772,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-07,-3.57253135397265,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-08,-3.722208048052465,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-09,-3.591277294959732,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-10,-4.009921644578405,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-11,-4.30666929038153,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-12,-4.30666929038153,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-13,-4.4301588351624375,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-14,-4.249896491276514,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-15,-3.6669988930078956,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-16,-3.928921207844717,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-17,-4.072162360681355,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-18,-3.987488899159594,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-19,-3.987488899159594,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-20,-3.8593412207490574,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-21,-3.442497167767948,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-22,-4.189350051926412,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-23,-4.492675780110397,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-24,-4.514904931482666,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-25,-4.317754254294696,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-26,-4.317754254294696,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-27,-4.1123922441176735,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-28,-3.205976557452285,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-29,-3.580806789008697,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-30,-3.863324726636355,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-10-31,-3.659210073272618,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-01,-3.316819326182387,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-02,-3.316819326182387,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-03,-3.4438827876929525,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-04,-3.264210032493849,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-05,-3.8243863090361434,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-06,-3.9402719596468,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-07,-3.6832608336260377,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-08,-3.865317663488677,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-09,-3.865317663488677,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-10,-3.751566191699603,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-11,-3.27233109922368,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-12,-2.747674879689705,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-13,-2.200060783356147,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-14,-2.24438521813511,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-15,-2.307527985749977,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-16,-2.307527985749977,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-17,-2.2509351301215124,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-18,-1.6973014341573383,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-19,-1.8759288233400209,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-20,-1.891236368328382,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-21,-2.2708058285818855,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-22,-2.011930766399905,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-23,-2.011930766399905,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-24,-1.6750452329301218,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-25,-1.702150121611107,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-26,-1.1403160416732616,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-27,-1.2335324033232598,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-28,-1.6516646317728751,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-29,-1.3123516131936748,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-11-30,-1.3123516131936748,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-01,-1.1451002637883474,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-02,-0.651492963399667,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-03,-0.3752804924756655,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-04,-0.08010104520680042,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-05,-0.21439179710555603,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-06,-0.1716825872213173,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-07,-0.1716825872213173,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-08,-0.12699733336315383,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-09,-0.4800177442980938,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-10,0.10645590636557421,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-11,0.2645897768788048,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-12,0.02035877305198994,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-13,0.09990751935385658,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-14,0.09990751935385658,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-15,0.28985258880806775,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-16,0.4604282651526529,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-17,0.2442779418010843,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-18,0.3121271904852406,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-19,0.45033339094177866,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-20,0.6849328051790848,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-21,0.6849328051790848,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-22,0.750592105377613,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-23,1.0748744979578089,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-24,1.0393318129701987,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-25,0.9107215514920538,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-26,1.1736216503450594,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-27,1.0151674423789865,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-28,1.0151674423789865,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-29,0.8401311325362097,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-30,1.1389080416040476,HDFC Top 100 Fund - Regular Plan - Growth
100016,2024-12-31,1.3351228254264205,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-01,1.522305071816321,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-02,1.9010690576867932,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-03,1.7674472486322237,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-04,1.7674472486322237,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-05,1.7479088164647327,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-06,1.9708815147752565,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-07,1.741674213899826,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-08,2.449941592673322,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-09,2.792291153431241,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-10,2.561999273111052,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-11,2.561999273111052,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-12,2.4243740792868733,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-13,2.2796973235965887,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-14,1.8158851772326599,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-15,1.4786856853158517,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-16,1.385062010312387,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-17,1.4131246638812824,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-18,1.4131246638812824,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-19,1.2672848823449063,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-20,1.6424482955796915,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-21,1.4821520723649209,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-22,1.3783111259748024,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-23,1.3182282930952518,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-24,1.4448615446218576,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-25,1.4448615446218576,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-26,0.9689743434379561,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-27,1.0142849611902112,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-28,1.5664147649010494,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-29,1.565419055634654,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-30,1.133605590752498,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-01-31,1.085145507246275,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-01,1.085145507246275,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-02,1.049349314133944,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-03,0.9347743218806117,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-04,0.7119309984224448,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-05,0.8036753781498099,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-06,1.1740881684993145,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-07,1.4657713102338967,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-08,1.4657713102338967,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-09,1.3741405189503948,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-10,1.1064076083622303,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-11,1.1378473562983191,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-12,1.1106522096366704,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-13,1.4766479917682402,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-14,1.4843465253123669,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-15,1.4843465253123669,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-16,1.2289532081238035,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-17,1.6466139517818599,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-18,1.8402261728834166,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-19,2.1178674960988046,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-20,1.9527936014498783,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-21,2.2154914244769826,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-22,2.2154914244769826,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-23,2.2593386681026346,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-24,1.9841534216038352,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-25,1.5753678729011673,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-26,2.2395839868684164,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-27,1.8694377482192364,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-02-28,1.9149878456652332,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-01,1.9149878456652332,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-02,1.6049589057393694,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-03,1.656492930318591,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-04,1.6918841394585855,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-05,1.5312074678476872,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-06,1.5536801805882945,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-07,1.1600784732739662,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-08,1.1600784732739662,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-09,1.2976771621303296,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-10,0.9051559012664689,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-11,0.9262037907496812,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-12,1.524476997677127,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-13,1.0811606944077339,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-14,1.416487966788176,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-15,1.416487966788176,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-16,1.480412203944128,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-17,1.5189618888583345,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-18,1.8805375793404266,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-19,1.660122318327186,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-20,1.23709579298478,HDFC Top 100 Fund - Regular Plan - Growth
100016,2025-03-21,1.306677817508926,HDFC Top 100 Fund - Regular Plan - Growth
